order_item_id,order_id,product_id,quantity,total_price
5792,724,113,2,1770.44
5793,3829,289,4,430.96
5794,1357,271,12,8739.48
5795,3165,253,7,1230.53
5796,684,206,1,110.5
5797,926,412,15,7657.2
5798,3837,407,14,13822.76
5799,1112,488,18,7511.76
5800,2621,50,20,339.8
5801,3253,448,11,2166.01
5802,3542,227,9,6808.23
5803,1398,88,8,6255.36
5804,2449,43,2,1237.28
5805,2769,107,16,11022.56
5806,98,185,1,290.08
5807,4276,144,7,607.81
5808,2808,15,3,210.12
5809,2620,2,15,4936.95
5810,2621,84,17,4536.62
5811,4010,229,18,5369.4
5812,4068,259,2,480.72
5813,4997,252,9,3976.2
5814,4581,336,2,1473.0
5815,3683,202,8,7969.84
5816,331,174,9,5969.52
5817,2685,368,17,4079.49
5818,1339,227,1,93.37
5819,4874,227,6,2760.12
5820,1127,281,8,7444.4
5821,966,434,6,3414.36
5822,1069,6,18,16356.6
5823,1292,33,12,1402.32
5824,3500,459,7,1841.42
5825,4376,16,7,5959.31
5826,4887,21,3,2660.82
5827,2481,22,12,470.16
5828,542,346,13,4181.45
5829,2238,439,16,10266.56
5830,727,236,16,12863.2
5831,2225,277,2,1343.22
5832,3604,291,12,11277.24
5833,4556,208,14,12785.36
5834,734,84,7,4441.15
5835,3669,378,9,7480.44
5836,2440,279,20,699.8
5837,4444,337,3,2821.89
5838,512,468,17,2197.59
5839,2248,421,4,435.2
5840,4095,408,11,7718.81
5841,3409,462,13,6110.91
5842,2772,67,3,1765.89
5843,238,50,9,5119.65
5844,1256,405,16,777.92
5845,2511,170,4,1821.4
5846,3959,446,3,2798.01
5847,329,67,15,11412.0
5848,4548,3,5,3344.15
5849,2868,491,9,6362.37
5850,4136,448,8,2498.24
5851,1114,166,6,2676.12
5852,486,317,7,5118.68
5853,1496,273,12,7677.0
5854,4552,243,9,4760.01
5855,4113,256,8,2937.2
5856,1405,318,6,5872.14
5857,1558,111,20,17552.8
5858,131,84,11,7739.38
5859,1989,295,9,357.39
5860,3471,101,17,6916.96
5861,2526,393,20,16038.2
5862,2343,137,13,3813.16
5863,2036,300,5,3402.8
5864,3219,408,18,4323.42
5865,1965,309,12,1674.72
5866,4530,214,3,1672.62
5867,1275,243,15,6168.15
5868,1850,426,8,2721.28
5869,25,481,8,6866.56
5870,464,437,13,8247.98
5871,1593,126,4,1667.6
5872,956,135,9,7035.75
5873,3264,354,5,504.75
5874,2813,91,7,1840.09
5875,1404,410,14,3075.24
5876,1491,455,17,9537.68
5877,3764,17,7,1421.07
5878,2981,186,10,2831.8
5879,2511,105,4,2971.16
5880,1207,44,9,7852.95
5881,2782,136,3,342.6
5882,4651,171,19,5174.27
5883,1366,392,16,10322.08
5884,4354,368,3,1906.38
5885,2460,194,10,1878.4
5886,3008,39,8,4084.88
5887,1008,466,6,3766.8
5888,4024,329,14,3925.32
5889,2062,339,20,3638.0
5890,4806,306,13,3840.07
5891,1422,130,17,16843.43
5892,2648,110,15,10967.4
5893,4062,192,20,12442.8
5894,2951,123,19,15463.34
5895,2590,415,1,70.54
5896,617,409,4,1073.92
5897,2278,246,17,3876.68
5898,1922,25,19,3527.35
5899,4569,88,11,10541.08
5900,1611,40,9,2979.36
5901,752,72,1,726.98
5902,2457,463,9,3694.14
5903,4384,328,8,5962.88
5904,2528,106,13,12224.81
5905,582,472,2,1975.82
5906,109,218,9,5720.31
5907,4837,200,14,10346.28
5908,3094,415,4,2912.56
5909,1986,384,20,12607.8
5910,4974,53,15,13710.0
5911,524,266,5,4004.95
5912,303,198,16,9627.84
5913,636,435,11,207.46
5914,2868,298,9,3990.51
5915,1350,164,1,111.35
5916,1565,42,1,147.41
5917,2084,390,14,751.24
5918,3938,85,2,390.74
5919,4433,213,18,16723.26
5920,1095,58,17,16359.1
5921,3204,455,6,416.88
5922,4490,152,3,814.89
5923,3786,317,5,1891.05
5924,4953,417,13,9947.99
5925,2141,84,15,7653.0
5926,553,147,2,1864.24
5927,2210,70,3,856.44
5928,3897,115,9,3584.97
5929,4369,470,16,2846.08
5930,2900,297,14,1078.7
5931,2639,379,12,2135.52
5932,4913,140,20,14232.0
5933,3855,358,15,14632.95
5934,4013,360,14,3096.94
5935,4859,118,20,10176.0
5936,4088,245,1,346.61
5937,4922,329,19,9016.26
5938,1712,200,18,15302.34
5939,3843,160,15,6603.0
5940,4806,112,4,199.84
5941,4387,53,20,5597.4
5942,2300,419,11,158.4
5943,1937,175,8,4592.8
5944,1093,272,14,10425.1
5945,3358,317,12,9237.84
5946,124,438,13,5606.64
5947,2927,158,20,8499.0
5948,3218,9,15,13621.95
5949,671,409,16,5334.24
5950,726,257,6,577.2
5951,1354,340,10,1382.4
5952,2341,469,5,1929.45
5953,1071,438,4,2124.52
5954,2404,32,9,3166.02
5955,4969,325,17,6044.35
5956,3060,124,8,2627.44
5957,2265,329,11,1824.9
5958,3713,392,8,3807.36
5959,3664,371,19,6413.26
5960,2970,397,14,12907.16
5961,1831,249,11,5105.76
5962,2889,373,9,5080.77
5963,1397,88,5,1684.8
5964,4513,425,11,10327.13
5965,4855,433,10,4251.2
5966,4029,413,2,182.94
5967,1293,437,11,8526.43
5968,1435,319,16,9489.6
5969,3508,168,9,5102.82
5970,3256,255,6,1301.64
5971,4791,487,9,6136.74
5972,1165,31,19,11787.41
5973,2781,138,8,5345.04
5974,483,287,2,886.56
5975,2806,293,9,6858.09
5976,2318,74,3,2825.79
5977,2621,241,14,7960.26
5978,4452,175,11,2520.76
5979,1653,346,3,2130.27
5980,3073,362,20,17440.8
5981,2330,214,8,2722.96
5982,3559,383,3,957.51
5983,488,262,6,189.3
5984,3260,405,12,1791.96
5985,3340,40,8,1699.6
5986,4082,270,3,1595.82
5987,1180,267,16,3151.52
5988,2862,309,6,3925.2
5989,4159,22,7,4636.94
5990,541,247,10,1113.9
5991,3151,25,3,2419.2
5992,1896,32,8,1682.48
5993,2392,145,17,13889.85
5994,2469,128,3,1601.55
5995,3522,28,14,9186.24
5996,4956,471,6,4081.26
5997,3861,467,7,674.03
5998,1298,351,18,9807.84
5999,1969,477,3,123.3
6000,3385,256,14,6869.38
6001,3727,123,15,11779.35
6002,3737,194,14,4881.1
6003,2448,170,10,3635.1
6004,1705,129,20,17735.4
6005,2711,413,17,2035.24
6006,910,56,9,1890.18
6007,1674,294,2,296.62
6008,1926,422,11,4155.25
6009,1109,99,2,1083.96
6010,674,106,8,1573.68
6011,573,160,12,8183.16
6012,234,238,17,5469.75
6013,2052,9,1,151.82
6014,3462,8,14,2061.22
6015,870,164,13,5793.06
6016,2433,157,4,2995.56
6017,1288,55,17,8206.58
6018,4608,126,14,13434.26
6019,3713,357,9,5978.61
6020,447,90,19,8722.52
6021,3579,291,19,5491.95
6022,1384,177,11,9094.8
6023,1292,118,6,4020.18
6024,1690,233,12,6146.04
6025,1318,192,15,11560.95
6026,2167,272,18,3400.74
6027,694,303,18,10918.08
6028,2459,426,19,18129.42
6029,677,197,20,7293.0
6030,551,384,11,6915.59
6031,3225,337,19,5387.26
6032,3544,129,10,9984.5
6033,4786,4,11,1682.34
6034,3035,87,1,265.25
6035,4312,193,10,8742.9
6036,2706,131,16,8687.36
6037,567,258,16,14266.72
6038,3999,307,19,9029.37
6039,1024,458,12,9202.2
6040,357,384,10,3819.9
6041,1872,217,20,13645.6
6042,2816,463,16,2429.12
6043,4125,358,2,1490.94
6044,2537,342,1,66.72
6045,266,425,3,1400.43
6046,3469,22,16,3982.4
6047,801,114,8,918.32
6048,3993,301,10,224.5
6049,720,198,20,2724.6
6050,2652,432,9,3208.95
6051,2365,332,6,2957.52
6052,1649,446,6,4322.28
6053,3274,251,5,3813.4
6054,740,492,17,5866.19
6055,3465,465,12,8199.0
6056,4163,36,13,6836.18
6057,3835,57,12,4379.88
6058,3407,347,11,4082.76
6059,3452,213,14,1261.96
6060,2471,23,18,17746.38
6061,1958,199,19,4695.28
6062,116,175,9,3719.34
6063,2569,62,19,16791.82
6064,588,113,14,1755.6
6065,3403,97,7,4137.98
6066,3043,477,6,842.28
6067,3058,203,3,1546.95
6068,4862,66,20,8201.0
6069,3520,463,3,2847.93
6070,2556,286,19,8674.26
6071,4534,156,13,7591.22
6072,4158,322,17,8277.64
6073,1624,44,20,19810.0
6074,1839,30,19,8181.59
6075,418,134,12,2045.04
6076,1501,93,7,2763.53
6077,644,217,12,9786.84
6078,36,482,9,1276.38
6079,2307,208,4,571.2
6080,82,57,19,17433.45
6081,885,386,16,6344.8
6082,4116,442,20,1991.4
6083,140,429,14,3517.92
6084,2834,116,17,6276.23
6085,1229,89,13,187.07
6086,1545,179,7,153.65
6087,2891,252,14,6660.5
6088,2371,86,15,5699.7
6089,532,1,20,10512.6
6090,290,112,10,8810.7
6091,152,112,6,2844.54
6092,4291,90,5,1577.25
6093,3121,106,15,4673.4
6094,1879,403,11,1496.55
6095,663,60,11,9247.26
6096,1240,7,18,9354.6
6097,4425,2,8,6691.68
6098,4774,169,14,12017.32
6099,3384,495,17,11382.01
6100,4606,172,5,3323.5
6101,525,364,7,6435.03
6102,1341,258,4,411.8
6103,4939,16,3,1415.91
6104,3473,198,7,4488.19
6105,2489,246,13,3071.25
6106,2018,82,6,3072.3
6107,2674,298,14,13329.96
6108,84,99,17,4880.36
6109,4026,313,7,6841.87
6110,4926,143,2,1439.9
6111,4019,185,1,834.28
6112,1622,342,7,2461.13
6113,1273,364,4,2654.2
6114,1034,433,9,6680.16
6115,2704,213,15,14299.95
6116,4769,324,15,12482.4
6117,2045,28,11,626.56
6118,3726,285,12,4905.36
6119,550,65,2,923.04
6120,2327,435,13,4374.11
6121,4439,310,20,5983.8
6122,1311,410,3,1516.47
6123,1950,260,20,19132.8
6124,33,465,17,15307.99
6125,2266,301,3,1004.19
6126,3389,138,15,6709.5
6127,3277,372,19,1868.84
6128,2884,226,3,1242.39
6129,1128,261,14,11770.5
6130,3169,56,6,5755.32
6131,2203,363,19,12520.24
6132,195,456,19,12725.25
6133,4604,439,5,2835.5
6134,2429,98,9,5261.4
6135,2621,235,9,6686.55
6136,3353,443,16,13365.12
6137,1948,471,13,1118.78
6138,3580,176,18,9732.6
6139,279,363,11,289.19
6140,3011,305,19,16193.89
6141,3634,264,12,8676.72
6142,1707,289,7,1051.61
6143,4843,388,12,11516.16
6144,126,473,7,2728.53
6145,2333,45,4,2333.52
6146,252,213,5,3203.75
6147,2681,344,13,1495.26
6148,4351,253,8,3325.28
6149,3591,70,18,921.06
6150,239,463,1,672.25
6151,1759,282,8,7417.2
6152,547,81,18,1965.6
6153,4734,317,1,760.77
6154,3906,220,14,5628.84
6155,143,103,8,3587.6
6156,2050,258,15,3469.65
6157,3075,186,8,7896.48
6158,3769,328,14,6834.52
6159,21,178,4,2334.04
6160,2671,252,13,8615.88
6161,1588,302,10,8406.0
6162,279,163,14,6919.22
6163,3692,104,9,3574.62
6164,3216,129,20,5031.0
6165,2800,139,20,311.6
6166,4364,254,14,12534.48
6167,411,387,8,5771.92
6168,4118,220,12,6267.72
6169,1318,170,18,2398.86
6170,1120,496,7,6868.47
6171,3461,430,19,15253.2
6172,2230,254,14,1911.0
6173,268,289,17,15225.88
6174,2506,8,11,5725.72
6175,3163,63,3,2345.34
6176,3825,394,11,6735.41
6177,577,470,1,50.48
6178,287,231,19,12821.39
6179,2624,132,7,3667.02
6180,1899,323,13,5806.06
6181,2319,125,10,7311.8
6182,1901,420,13,9824.23
6183,266,284,19,12157.53
6184,1726,55,20,5670.6
6185,4713,194,19,10180.58
6186,1795,74,16,1232.16
6187,109,180,4,836.48
6188,4437,327,10,1345.9
6189,1435,184,9,5923.8
6190,4776,336,3,337.59
6191,2895,308,2,408.72
6192,118,296,10,8612.2
6193,4731,145,10,1743.9
6194,2569,290,3,2482.29
6195,4831,19,15,9378.45
6196,1143,127,8,6101.84
6197,3668,348,18,9842.76
6198,3189,437,14,13823.32
6199,3173,426,14,642.74
6200,4290,296,6,5058.78
6201,582,458,11,9870.41
6202,2538,9,7,5483.03
6203,3854,282,7,3979.71
6204,2350,149,7,3768.94
6205,819,262,7,217.91
6206,1320,354,7,2893.73
6207,3668,362,19,12689.34
6208,3129,125,1,188.56
6209,37,242,17,2978.06
6210,2531,287,4,1419.08
6211,961,114,3,1666.26
6212,864,40,8,6613.2
6213,463,175,16,8228.16
6214,3326,432,15,12463.8
6215,4858,70,15,7475.4
6216,1105,391,18,10028.7
6217,484,472,2,1751.66
6218,3637,164,5,2676.8
6219,2929,258,15,4156.8
6220,1522,122,20,15097.6
6221,107,194,1,217.12
6222,3950,57,15,7408.8
6223,1391,137,20,17463.8
6224,1434,194,20,9548.6
6225,3813,33,11,3830.09
6226,2309,296,7,6469.33
6227,2120,358,14,6746.04
6228,2533,162,12,1245.6
6229,1456,182,8,3664.64
6230,2435,348,15,10829.7
6231,2648,72,17,9121.01
6232,4945,294,14,9214.1
6233,4265,188,2,1420.24
6234,844,420,4,3057.12
6235,3546,244,4,1286.12
6236,4452,443,8,6315.76
6237,3768,220,12,1005.84
6238,4051,19,10,7386.7
6239,3390,385,12,836.16
6240,4985,279,18,344.7
6241,1717,35,7,3562.72
6242,3555,166,19,4391.09
6243,3973,164,2,371.4
6244,423,128,17,16210.18
6245,2819,193,10,7490.9
6246,1693,399,7,4838.89
6247,2001,154,18,10481.4
6248,2946,71,20,19437.0
6249,3704,28,9,6944.49
6250,2763,370,11,949.96
6251,1094,207,16,13675.2
6252,62,422,7,3780.42
6253,2207,347,7,5642.42
6254,3093,57,5,2346.75
6255,3193,396,17,12749.49
6256,4189,466,6,4308.6
6257,3791,491,13,7594.73
6258,1474,488,9,4379.31
6259,202,108,7,4453.89
6260,2287,241,18,6319.8
6261,1519,212,18,13677.3
6262,1551,471,17,1785.34
6263,1270,92,4,3194.24
6264,740,396,19,18086.29
6265,1827,72,6,5602.98
6266,8,444,17,12854.21
6267,1972,351,13,2516.54
6268,777,467,19,4905.8
6269,2800,189,17,6237.81
6270,4417,314,9,664.02
6271,4341,455,6,1950.66
6272,30,27,8,757.44
6273,1841,15,8,2829.44
6274,1299,259,7,6338.71
6275,1563,168,5,2183.9
6276,75,158,10,8723.7
6277,4479,488,15,8756.7
6278,822,219,13,4766.97
6279,3578,335,17,10002.29
6280,1211,400,5,507.25
6281,3423,89,12,829.08
6282,4393,161,18,7446.78
6283,1723,153,13,3890.25
6284,4292,422,15,5891.1
6285,167,296,18,3295.62
6286,4460,225,6,5115.18
6287,2372,203,6,3152.76
6288,1749,202,15,14003.7
6289,1658,125,7,610.75
6290,2405,199,1,853.41
6291,1292,382,2,224.2
6292,1248,264,13,12581.01
6293,1700,359,1,243.26
6294,403,264,13,4140.24
6295,4093,145,10,7850.6
6296,740,222,19,1708.67
6297,1824,440,8,2092.72
6298,779,32,2,472.9
6299,1925,394,4,1577.24
6300,1178,269,13,5683.86
6301,2607,157,9,3322.8
6302,22,274,3,891.6
6303,3100,78,11,5050.98
6304,2884,39,6,5376.66
6305,4190,160,4,2550.08
6306,299,196,17,7356.24
6307,493,94,14,10499.72
6308,2427,215,13,11597.3
6309,852,227,19,520.79
6310,2749,103,9,5547.24
6311,868,466,17,14127.34
6312,1099,462,13,11599.9
6313,196,214,10,2846.8
6314,4471,279,13,8192.86
6315,3856,448,10,3262.6
6316,1209,466,8,6799.12
6317,459,448,3,1308.81
6318,2244,79,6,5472.36
6319,4688,100,7,5435.08
6320,2083,434,12,3281.04
6321,555,329,1,466.31
6322,1406,316,1,690.15
6323,1384,125,17,6478.87
6324,250,431,1,990.56
6325,773,130,14,6151.32
6326,1822,337,18,6235.56
6327,4093,392,7,5449.08
6328,4710,390,3,786.54
6329,541,88,11,3995.86
6330,4526,356,19,17478.48
6331,4744,92,6,1798.68
6332,1474,260,6,94.38
6333,1483,25,18,1467.0
6334,2902,72,17,10040.88
6335,3216,281,4,3385.2
6336,1294,214,1,129.0
6337,2738,495,20,8716.2
6338,468,245,2,1705.06
6339,1114,143,8,7895.84
6340,4922,152,20,1454.4
6341,1383,188,8,509.12
6342,1380,250,2,1488.9
6343,1245,404,9,5439.15
6344,4144,492,8,4524.32
6345,1901,247,10,3027.3
6346,1725,306,13,4695.99
6347,1265,432,19,11323.05
6348,4298,10,18,13678.92
6349,216,268,7,1627.64
6350,787,148,14,9018.24
6351,2014,425,18,7512.3
6352,384,264,5,2974.4
6353,2726,499,11,8954.22
6354,2232,480,2,1512.82
6355,867,172,17,14558.63
6356,2581,61,19,711.55
6357,1732,239,18,2412.0
6358,487,315,16,2859.04
6359,2367,132,2,976.94
6360,1897,291,16,9226.56
6361,3864,64,4,2779.6
6362,81,16,16,15044.16
6363,2921,202,7,4990.44
6364,4130,353,17,11607.77
6365,4342,203,9,8245.8
6366,3988,387,11,7452.17
6367,2279,307,7,3388.49
6368,41,227,13,5340.53
6369,3101,374,5,1134.65
6370,3850,135,2,1539.62
6371,4574,55,4,626.0
6372,3575,265,18,208.08
6373,1261,183,20,4372.0
6374,4798,321,5,3963.05
6375,1770,298,10,147.0
6376,959,206,8,6207.84
6377,4979,397,1,145.37
6378,3614,192,11,5371.52
6379,3528,215,5,3465.2
6380,4579,479,18,5341.86
6381,809,219,2,449.72
6382,4287,36,7,2844.66
6383,2144,428,15,4829.25
6384,2772,125,18,1375.02
6385,2193,81,16,6265.92
6386,4221,118,20,16633.2
6387,1714,490,20,4560.2
6388,2932,124,20,15304.8
6389,3254,22,20,7460.6
6390,2833,97,17,11167.81
6391,4579,429,6,3624.54
6392,2378,361,15,13213.05
6393,2081,318,1,102.06
6394,2496,234,20,9879.0
6395,4010,104,11,3075.71
6396,303,142,15,12864.75
6397,327,295,19,18111.56
6398,556,309,14,6499.22
6399,3190,441,10,3709.5
6400,3693,120,11,6371.31
6401,257,340,20,7822.0
6402,2055,11,7,5429.06
6403,3289,278,11,5229.84
6404,420,266,19,2006.59
6405,898,362,1,300.4
6406,2571,220,16,15467.36
6407,1758,17,20,12854.8
6408,1324,413,16,13710.88
6409,4120,339,4,3595.44
6410,3719,411,17,7849.75
6411,3477,488,3,2041.98
6412,3172,164,19,11253.89
6413,1898,211,17,7955.49
6414,575,61,8,2520.96
6415,2719,226,2,542.1
6416,3438,231,18,16524.54
6417,3155,168,4,3765.92
6418,4500,426,16,11156.8
6419,1177,431,3,1673.07
6420,1362,435,19,15991.73
6421,4375,261,16,12168.96
6422,1349,133,12,10952.16
6423,4772,33,19,18158.87
6424,212,327,20,17607.8
6425,2849,347,17,5087.76
6426,3014,99,18,14050.8
6427,506,362,15,10741.95
6428,3411,105,9,2001.24
6429,3019,290,4,2137.28
6430,179,253,13,12625.99
6431,2093,131,4,1763.44
6432,783,139,18,12832.02
6433,485,383,10,122.4
6434,3642,190,9,412.65
6435,1954,397,14,765.52
6436,3464,160,4,241.64
6437,4975,249,2,900.18
6438,4294,380,6,3530.82
6439,4603,258,6,1108.2
6440,2503,79,11,8268.37
6441,2191,133,15,13870.35
6442,4717,422,19,13567.33
6443,3071,59,20,3154.2
6444,1597,416,20,9712.8
6445,2636,142,14,5793.06
6446,3001,261,15,11031.6
6447,1994,489,15,12569.25
6448,491,430,16,14571.04
6449,4809,382,11,2152.04
6450,4835,29,5,1805.3
6451,4060,236,14,9747.78
6452,1598,366,4,2250.64
6453,876,244,13,156.0
6454,165,132,10,9291.0
6455,1293,180,2,1926.76
6456,483,24,13,12409.15
6457,816,210,10,1297.1
6458,3809,181,13,11027.38
6459,5,225,5,2427.45
6460,3670,295,4,3962.84
6461,3523,110,15,1673.4
6462,2422,92,11,210.98
6463,4977,470,15,2485.65
6464,1726,263,1,690.68
6465,3991,466,18,11390.04
6466,1110,478,14,6541.36
6467,3592,18,6,5098.2
6468,2556,127,5,3704.3
6469,1902,295,3,1206.9
6470,2532,216,3,976.14
6471,1034,172,9,7982.37
6472,2317,197,14,890.96
6473,4198,81,15,14834.1
6474,3571,318,2,1370.46
6475,881,164,1,396.87
6476,1514,202,12,509.88
6477,242,360,3,735.54
6478,3861,116,20,17442.8
6479,1268,406,3,2599.47
6480,3539,197,2,1634.76
6481,2646,147,15,6616.05
6482,1465,143,1,331.08
6483,934,355,6,3785.64
6484,2274,114,14,13692.84
6485,1366,484,11,2545.73
6486,601,239,17,12715.32
6487,2996,284,18,12039.66
6488,4255,17,3,742.08
6489,1531,60,11,5044.05
6490,3634,439,8,3075.04
6491,4589,198,18,13673.52
6492,3050,69,10,3633.3
6493,977,16,14,1667.54
6494,2850,341,15,315.3
6495,69,187,12,11783.52
6496,3060,19,6,3760.02
6497,4037,456,18,7280.82
6498,1038,396,9,2667.6
6499,4807,299,7,2451.68
6500,1420,478,18,10681.74
6501,4889,78,11,6222.7
6502,3530,13,13,3302.52
6503,1533,172,2,778.1
6504,716,248,12,867.36
6505,3660,356,19,16602.77
6506,4793,103,12,1017.6
6507,2052,302,16,14059.52
6508,1415,233,11,2482.7
6509,2058,414,7,1921.15
6510,163,343,11,5881.26
6511,4035,217,3,1884.51
6512,2203,214,6,725.28
6513,3086,40,3,1208.22
6514,3536,395,11,1729.31
6515,1157,66,11,2813.58
6516,3684,21,9,8135.28
6517,20,55,17,1765.11
6518,886,86,9,4794.75
6519,593,316,19,13743.46
6520,357,397,18,9718.02
6521,2057,127,18,10891.44
6522,2475,284,15,11555.55
6523,3292,264,4,3245.6
6524,4928,128,4,1970.64
6525,4270,437,1,730.55
6526,4439,413,1,330.39
6527,98,169,19,11627.05
6528,990,138,17,873.46
6529,2316,365,1,200.66
6530,274,284,1,346.52
6531,396,174,4,2791.72
6532,1814,175,13,12754.56
6533,3540,415,17,12298.65
6534,1511,493,19,11293.6
6535,562,50,4,3120.44
6536,4657,156,14,9864.96
6537,1124,492,14,445.48
6538,2381,464,3,507.48
6539,3458,398,14,13484.24
6540,941,77,9,1374.66
6541,1558,204,12,6843.84
6542,2192,319,6,366.36
6543,2159,300,17,14030.95
6544,1411,200,11,6631.13
6545,1218,1,1,863.36
6546,2128,382,8,1854.8
6547,2900,254,14,5260.5
6548,3201,182,4,3045.68
6549,4197,324,16,13633.76
6550,2339,295,4,875.88
6551,470,156,20,7038.2
6552,4668,346,8,7422.8
6553,823,204,13,3871.27
6554,4329,198,9,3223.71
6555,4617,450,5,4384.4
6556,1067,394,11,2179.43
6557,189,242,5,4242.75
6558,4527,470,5,4966.45
6559,771,470,16,6267.04
6560,1783,343,6,2514.54
6561,2975,251,19,7038.17
6562,3252,61,9,2946.51
6563,2646,438,17,12722.97
6564,2011,160,17,3537.36
6565,3023,139,2,1045.8
6566,3882,264,9,7578.0
6567,4471,476,17,6108.78
6568,1409,8,17,2273.41
6569,3055,196,14,8621.06
6570,3035,341,20,4083.6
6571,1164,488,20,8412.8
6572,1338,72,15,6618.6
6573,1933,43,8,3361.36
6574,1890,464,6,2851.86
6575,1687,314,9,1183.86
6576,2822,495,20,14133.6
6577,3853,428,11,7022.73
6578,269,83,18,14813.64
6579,146,46,5,4475.4
6580,220,216,15,7532.4
6581,2973,445,5,2841.95
6582,3167,339,1,142.18
6583,3726,115,19,5574.6
6584,2274,49,12,8043.36
6585,600,16,10,6995.5
6586,1953,377,7,1360.94
6587,3533,430,4,3314.84
6588,4695,327,14,13533.38
6589,3458,328,2,1779.1
6590,2106,241,16,15361.6
6591,1113,385,16,10391.04
6592,800,41,2,1430.62
6593,4517,118,2,604.64
6594,3837,434,17,4382.94
6595,147,406,18,3270.24
6596,3662,241,3,1937.97
6597,2833,330,16,12607.84
6598,2315,73,8,1572.08
6599,4846,116,5,1656.3
6600,2161,66,20,2767.6
6601,4035,245,12,10634.64
6602,3736,234,15,11583.9
6603,2778,25,9,3316.41
6604,4270,270,6,5971.02
6605,818,480,12,2337.96
6606,3539,18,10,5310.7
6607,1554,272,8,5710.96
6608,3246,365,8,4692.88
6609,4142,448,18,8897.22
6610,130,389,10,1845.8
6611,4816,396,10,4675.0
6612,4121,406,18,4574.16
6613,3890,29,20,6359.2
6614,2003,350,13,7546.11
6615,2789,124,19,3531.72
6616,448,77,5,3243.8
6617,666,437,11,3491.18
6618,3885,304,14,10017.84
6619,3647,331,10,4173.9
6620,560,267,15,7951.35
6621,3560,111,19,9910.59
6622,643,448,14,10483.62
6623,2668,317,8,6968.24
6624,2688,403,10,7824.7
6625,530,59,19,2730.68
6626,3590,89,18,6155.28
6627,2722,493,8,7626.64
6628,2301,236,2,193.02
6629,4678,217,7,3495.73
6630,1612,259,5,2035.1
6631,2893,150,19,7320.32
6632,4043,348,19,17940.18
6633,3922,284,15,8617.35
6634,1108,11,5,4059.95
6635,1011,12,2,1109.28
6636,2094,92,1,106.44
6637,3410,306,17,13920.11
6638,2620,44,2,802.32
6639,4802,175,11,5429.16
6640,4774,393,4,1043.28
6641,3257,228,2,1138.82
6642,115,340,4,2544.56
6643,2173,324,17,303.28
6644,3963,461,12,6236.4
6645,1430,248,6,1681.02
6646,4827,491,10,8778.0
6647,1053,318,13,5580.9
6648,1626,437,10,8179.5
6649,2829,59,2,1900.7
6650,3808,80,15,1995.75
6651,1779,443,11,806.41
6652,1926,168,9,1922.58
6653,3796,192,8,7560.8
6654,4078,228,15,10245.75
6655,1066,199,7,1807.26
6656,3950,166,11,5903.81
6657,571,5,2,429.5
6658,4836,225,10,7117.7
6659,9,241,20,2024.6
6660,1494,445,16,1348.16
6661,3383,44,17,672.35
6662,3944,432,19,11407.03
6663,3220,455,9,8968.32
6664,4076,427,14,8514.94
6665,739,236,9,4318.38
6666,1395,149,4,3012.76
6667,3467,257,8,2996.56
6668,414,112,8,6278.48
6669,1616,199,5,1773.9
6670,1183,453,19,7182.0
6671,3650,373,12,3992.04
6672,2623,374,13,6431.36
6673,4590,389,1,479.8
6674,4090,91,3,2245.98
6675,4878,153,17,11758.73
6676,2196,486,15,12640.95
6677,590,94,14,10523.38
6678,4993,358,13,1264.77
6679,3317,344,20,4251.2
6680,4695,203,8,929.92
6681,3616,171,6,5172.18
6682,2095,115,13,9113.78
6683,314,299,19,16507.39
6684,4958,429,11,803.0
6685,3285,112,11,4392.52
6686,3227,103,1,71.05
6687,968,406,13,1997.32
6688,633,200,2,730.24
6689,4182,237,9,593.28
6690,4108,56,2,1744.76
6691,2982,392,3,637.32
6692,3903,384,7,6124.37
6693,2990,477,8,4866.48
6694,1337,392,6,2927.4
6695,4458,201,20,6474.6
6696,502,172,15,6993.0
6697,4856,300,12,3662.64
6698,1493,356,2,958.92
6699,3148,312,19,17493.87
6700,2668,150,20,18622.8
6701,3918,5,18,3442.5
6702,4702,127,2,1320.58
6703,860,109,7,5447.19
6704,4686,100,5,1985.9
6705,3447,11,16,13075.52
6706,3560,389,6,442.2
6707,2353,39,18,15225.48
6708,685,355,12,6056.64
6709,553,270,5,3722.15
6710,3068,33,9,1629.45
6711,3389,386,19,6833.54
6712,2987,173,3,1434.57
6713,1271,113,18,10872.54
6714,1063,354,12,4415.04
6715,4017,343,18,5938.74
6716,3582,100,1,870.93
6717,1240,394,1,786.0
6718,1453,312,5,2757.35
6719,2924,487,8,6395.2
6720,3595,270,5,2738.7
6721,3069,372,20,10057.4
6722,4904,333,7,2500.68
6723,1284,211,14,4302.48
6724,4087,137,17,11348.35
6725,2949,165,14,3978.94
