order_id,customer_id,order_date,shipment_status
4990,570,2025-06-13,Delivered
4991,428,2025-05-17,Pending
4992,743,2025-09-08,Cancelled
4993,225,2025-09-10,Shipped
4994,297,2025-07-21,Shipped
4995,585,2025-01-11,Delivered
4996,887,2025-05-14,Delivered
4997,831,2025-10-23,Cancelled
4998,733,2025-11-09,Pending
4999,915,2025-04-03,Cancelled
5000,845,2025-11-06,Cancelled
